,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100
118,-0.06639327890303885,0.06018348751268944,-0.07050763368503118,-0.063390540490162,0.007086009057339284,0.0018081648130953908,-0.050604751959362,-0.09059893882793556,-0.011508049073414187,0.0570707833416405,0.07847612285097291,0.04221715425096249,0.06306624671906891,-0.0216369856829681,-0.00032781581132352927,0.026908596093305846,0.0782918223779255,0.04861704282202298,0.08076848658485129,0.07887925256286393,-0.05395704240769415,-0.11596052529446853,-0.03286403421906784,0.02305104151797918,0.09306366117307496,0.032006028431199034,-0.0894346981231351,0.019562603650358057,0.02915255051882915,-0.14527063834331821,0.01124927543767618,-0.06110379577132013,0.030753801646709482,0.034592493750760324,-0.025291934042951065,-0.02041994545136532,-0.012283804441492924,-0.016847269004298792,-0.040306351704909156,0.02186241919723687,0.07509397442286826,0.14927835208593437,0.08554089148627472,-0.052753042835097436,-0.021221310537199237,0.050070302140580725,0.08885086216087386,0.029780462053470826,-0.07829092989039753,0.058733991480498446,-0.10993949353752643,-0.026583548163075617,-0.02661999363413034,-0.10384579682332207,-0.03950043827470119,-0.007956880803615708,0.012229941010754156,0.047866733652888495,0.040882646934268886,0.030066107062156046,-0.0159677565535267,0.004982548852103301,0.02534989882235673,-0.11508359849615171,0.05214504083758922,-0.02269880792497948,-0.017805633470199943,0.04235421472106397,-0.006106834015490801,-0.038038731123130456,-0.05146950151033764,-0.07349378204793983,-0.044207445938630664,-0.08706655021345354,0.030944546721333174,-0.006354638037381733,0.023582047052190053,-0.12878836109191447,0.04599066200092351,0.05974053891856938,0.016502699161048198,0.07430386957670206,0.0431244590883192,0.01084428196416199,-0.01283682959353887,0.05922048443700234,-0.0038744167613134904,0.01074832328653501,0.028755977757323904,-0.06160536988018001,-0.04612976606502304,-0.04891421615181052,0.004440516001160499,-0.03266865482994319,-0.010359645174977056,0.051310210287088154,0.024281876101282164,-0.07098887039318402,0.04777806946368098,-0.06151320943120367
119,-0.06431620363820763,0.03176649623405087,-0.06658667325283205,-0.057678143851709676,0.014517860527260723,-0.053631182474184025,0.032116619376336746,0.014233284789749563,0.04037521829718296,-0.019774098606324206,0.05511710104307827,0.0061183385785247586,-0.0030664533859826623,-0.06113346630569823,0.03845428905712221,-0.05432704088933859,0.02550325086027478,-0.010640302951062714,0.017961126417377026,-0.07222503451767774,-0.04826493662885685,-0.010488468219110439,0.02966796658688595,0.05718254285949863,0.00947328973859604,0.017864832593627904,-0.017307579233114927,0.017173670178925987,0.009415265777776126,-0.18571390514346972,-0.029923292451709164,0.011600991308991952,-0.016666491154438516,-0.006331465908648377,-0.024495238512905824,0.02862343396636282,0.06134434426451273,0.033102036902794646,-0.1404344664524731,-0.006321074694773477,-0.02682194711370356,0.08048147168505758,0.019099697324682263,0.012405919283091904,0.049698474894988874,-0.029002954773988752,0.08011574304709551,-0.02745880543016134,-0.01282706781822404,-0.038274561535281915,-0.01982825509299172,-0.0382093206967864,0.0346002240489795,0.008022985831581628,0.032485165428439246,-0.024292443370058404,0.009561296632536262,-0.048714293720022755,-0.001113433774277575,-0.004524832709498479,0.01875935114692408,0.020214024734370045,-0.0236285978020522,-0.09990115990356689,0.06928486674890971,-0.03406025603317908,-0.018168100943001707,0.004372347203585536,0.040449526177867415,0.0046251276946205535,0.03055161353269407,-0.027428339505511812,-0.016124224018036724,-0.004104921805747841,0.07965456096955609,-0.020252293712572752,-0.08608498274171861,0.01578838513020175,-0.03799106024932253,-0.06320953440356983,-0.019386340183220965,0.040599908622066194,-0.038183016834331444,-0.0044145450677114655,-0.11663866039282482,-0.01126342311776864,-0.10350491183744046,0.026684813848752938,0.020325249861007692,-0.013097297014471505,0.0762344060514441,0.05964573162939799,0.04367164143809204,-0.02257779125330275,-0.00010189159067979092,-0.07750936615602355,0.0016692548341047495,-0.05055036056568604,-0.013017413307773822,-0.03656850147523085
120,-0.06579807789533938,0.008666619597677906,-0.03540898501952619,-0.061533222254241064,0.01953495370432814,0.0021094705342390154,-0.05828774821199328,-0.06753969551804538,0.011015821210946568,0.00996871828436072,0.04814890344252951,0.025351730001239456,0.04275945314653017,0.018481232793400748,-0.029165626810147966,0.03915393982219298,0.009937166698070533,0.04677787157079208,0.006864116958317865,0.09286866691383784,-0.0036737962104543605,0.023848086929051965,0.054179516529297034,0.04082277910381425,-0.020046250677768447,0.028859985993427824,-0.059839476411547236,0.008217064701317594,-0.013657223792545525,-0.0481375501385382,-0.03132631965524484,-0.0034019216416925537,0.10689630528209765,-0.022397799346601143,-0.0024684900707788587,-0.06468346117662199,-0.026990797484663463,0.004240372236080046,0.07250230193732098,-0.005024777466043013,-0.003320627287802164,0.14089076839925194,-0.050812077213281265,-0.014580440425898962,0.028201767260423536,0.0002714070026150267,-0.01917029198446944,0.009806579224369958,-0.010475440926599352,0.09022448094722328,0.08361896911944375,-0.015056244448307655,-0.12209270508948808,-0.07276014483937207,-0.04521753206292179,-0.10630390221229283,0.007096511075044826,0.08215655412662669,-0.008614321913178914,-0.019414154103502203,0.003676569274822069,-0.14842258309502926,0.06765708110857449,0.08598195055636985,0.018606271580942493,-0.13697301784088486,0.048855700963633376,-0.12710333125167306,-0.004727069087909468,0.012363427540375874,-0.17647862364372133,-0.015238242351255296,0.05090930776575452,0.017584666383355155,-0.05262123628022503,-0.04355797056605323,-0.019523677518910695,-0.10227101136143577,-0.0427727508659534,-0.1331910104138088,-0.012538299567190997,0.013405410777646046,0.004979102971207355,0.06628151477811439,0.006917890329818336,-0.0005246032602004085,0.013898382370336282,-0.01134129578366268,0.0751464575683163,0.01945883770896324,-0.016555312354459048,-0.09768673807763448,0.03891388331618767,-0.018182852309821862,0.06870933353480561,-0.12560960326207063,-0.03267841032172945,0.09269160379902547,-0.016908454261140134,-0.011954038408201783
121,-0.07104369321249174,0.045420008895615864,-0.0784703922404012,-0.1469733795658459,0.03682802349856455,0.010839519130341355,-0.03359946382681071,-0.12920696090158149,-0.004802344274159489,-0.12067692479279038,-0.0012108040941066524,-0.01625289648087124,-0.019080362295493484,-0.037358465265861396,0.06601818988349303,0.0568911232652719,-0.05538357594764919,0.04753992180008932,0.028674111402998057,0.03875579682933328,-0.07275433736597164,-0.036425532541054045,-0.012357685449002304,-0.0724108235517608,0.008805982145317798,-0.0076660474174540085,0.06425185115418634,-0.03197064389193704,-0.010920835611017487,0.02325805198107275,0.08127534347426088,-0.039364157944566006,0.0021381511919089527,0.07541234942904682,0.020114817143063263,0.009250431786878106,-0.04013301927236045,0.06294914768343557,-0.006869605594403654,0.03392128921101858,-0.095986614940321,-0.08549792590113452,0.05836134068592202,0.11395025228904618,-0.022152295111064917,0.005275087513834796,-0.018459089987925968,-0.026446565301871998,0.08180037907955208,0.014472128519602523,0.0754737742651759,0.009554080521512118,-0.009687701918175399,-0.030906085927362884,-0.033030060382531964,0.07010150037865664,0.013735704859811371,-0.05753832945773399,-0.039167474808576776,0.05325333548857979,0.019232969165008277,-0.005405303494768291,-0.03986233294597639,-0.044694593614262486,0.019221544952377243,0.06567466562296688,-0.01556439027398146,-0.01428216794058517,0.004317090879031057,-0.030114464691647632,-0.002455672224616107,-0.10659900385105374,-0.06038566933450509,-0.10723118165324085,0.003145463942558922,-0.028233130308521825,0.012039351195307555,-0.022949983692166564,-0.0051771904114736806,0.07657413931718988,-0.06832989838100255,-0.14248771314415395,-0.05724739920572536,0.020540728274675353,0.04414730120981562,-0.04827775687489137,0.043263605093070236,-0.05598791985469522,-0.02675067988875357,-0.02993354525502571,-0.0275329416097251,-0.03941530307536341,0.028271299191884695,0.018511783606891607,0.02921735234351415,0.0394657088642169,-0.06254140235572819,-0.020064411978542404,0.04493280766125804,0.06410006200386861
122,-0.05632549866737641,0.03265175787458776,-0.0863085096735772,-0.09795359290440168,0.018745381333998744,-0.08333397217460206,-0.009439496814451963,-0.046793726898836735,0.03190202490840652,-0.04718184288640059,-0.016498249613596416,-0.04959530225521622,-0.028807042810043065,-0.004214140438631985,-0.039349002914661216,-0.0009902271147061712,-0.012702383525677199,0.051900968589692544,-0.0337855889140039,0.07413724311879273,-0.05980694652711681,0.08896558903408966,0.04631918964645203,0.026896449012385314,-0.05573223345996199,0.03852694124393742,-0.006857004781303366,0.023963202334623797,0.05044892150357912,-0.013492481206648439,-0.14492365658711046,0.044872398074138585,0.026971752835388933,-0.03385133398330187,-0.06829853798917308,-0.09896009431543494,-0.016562091251606445,0.002068849684048354,0.1708946419785504,-0.09558343395419415,-0.07245164978752654,0.04002073287513392,-0.1340847841109091,0.004477264351595773,0.039471022517370724,-0.022646671693213587,-0.06087789295417188,0.00021901188664836892,-0.050652263616742,0.12392442069141749,0.034096508485443676,0.02704001201291737,-0.14085366811684347,-0.07673769258694121,-0.09983538440607022,-0.13905219701145152,0.06304271208853768,-0.023727134839448324,0.004741033767075314,-0.06000221539281925,-0.03871569001929687,-0.12174350462248747,0.024425193215830296,0.10368837157102916,0.03826610707643135,-0.07344953512621172,0.02637048773404799,-0.0543047449674416,-0.08166059063455959,0.03358278569801162,-0.04346350197369211,0.03718345196001287,-0.04374052425995198,-0.023561259136297013,-0.04972225345909877,-0.008724641074615607,0.008167817365274227,-0.056954227484255895,-0.06213446600091923,-0.0898287322370979,0.052822704076523654,0.02273484634111975,-0.0317259402849039,0.0466633272653477,0.05227977097225659,-0.06058354714264014,-0.007935091030466818,0.006773201005678946,0.10312995917713787,0.020187540813299494,0.010896631096400737,-0.06881267546539523,0.018015670773299856,-0.037965731198415696,0.00036223809193908007,-0.1000915978444138,-0.04757125454241424,-0.02656833430011761,-0.019383571017481206,0.009239749573636418
123,-0.0798849789446176,0.022434126674697994,-0.06190949427574983,-0.08636110010227943,0.006331815682246603,0.009777632805803686,0.016446620613318152,-0.09632202162311566,-0.0064751491791234395,-0.08071787622968678,0.003601019513377501,-0.014746086931991729,-0.046349961625532836,-0.011667015889585288,0.0044844364024522075,0.03426769146694734,-0.014286471164790007,0.06502613826434815,0.0539126008715795,0.029554716427130787,-0.06789145333013889,0.02540448533233587,-0.010197048672506826,-0.01979699058405546,0.02861834259203094,-0.028972129530246256,-0.05284366703955715,-0.025901493301706997,-0.00154862580058781,0.0035449748275525558,0.020137224328801953,0.03485354179839509,0.009349761834927143,0.045710370304199784,-0.01377598378262314,-5.9018630124307574e-05,0.009168405186616364,0.023228920784390435,-0.0694336442998755,0.02813253776894314,-0.007332083631524156,-0.055365136035504775,0.094449142545121,0.05212538717988185,0.024424991771640574,0.004854497597083461,-0.04573175314626024,-0.028186842596287894,0.0045093239876715045,-0.07532446607800178,0.006626418554420734,-0.05311869918049164,-0.0014749269622005019,-0.042958781331116906,0.0016983664865971343,-0.01534136600138902,0.010832679167851578,-0.01897770598329701,-0.03977585556887753,0.030823791451137027,-0.007423368523864502,-0.009555849432339092,0.017720193903154394,0.017445262652893343,0.05194671759116687,0.0390996137748399,-0.0015921805248933782,0.0018043089318303578,0.04263254374977565,0.003381439922804895,0.018650705055832682,-0.06556378705989456,-0.026900245749894504,-0.03709800557606157,0.007544277840591389,0.022808202203829654,0.07322697520790433,-0.020030772980402664,0.023863679065943288,-0.016170699515304268,0.05323396010293197,0.11083063219002325,-0.09092869482812325,0.01660018212428818,-0.13811406643292137,-0.009128258713438312,0.0026219251311651623,0.0046071163704899986,0.0018367563564642008,-0.11851752038523646,-0.034809893732019585,-0.03116604678540592,0.013231156050643896,0.005787851807370704,-0.07463009646304868,0.05696636984469499,-0.11970514781468121,-0.015161422367645306,-0.07459743838555911,-0.04273476344946697
124,-0.05258209436870001,0.04560320561234909,-0.0808356514118114,-0.1032472541873601,0.004869118098581664,-0.05848068728232533,0.006649147363701168,-0.07059216287989908,0.0368737946217237,-0.0419301980641337,0.03348799122207008,-0.03418942524041279,0.030974580111830338,-0.026254516767134754,0.028457488162571112,-0.014713351524295544,0.05739031150418175,-0.04424198398505874,0.02131876417069343,-0.018603947127114218,-0.020844950607244558,0.00257569484482551,0.051197442899538086,0.02930006841057647,0.0697327145134892,0.030776290611325762,0.043384101297217946,0.10626732798044188,-0.011521101590421124,-0.2002552137507894,0.03921699322588989,-0.01989896580251193,0.0435228156981768,-0.02948018355923365,-0.042467884465256296,-0.005850243791490477,-0.02023846241914364,0.003355161699246363,-0.013471277153407154,-0.006813942322053949,0.07009974923517033,0.23481981765059895,0.010730426555432264,-0.044252377646736785,-0.08070426627949766,-0.01960492389089141,0.13484529481213103,0.04693526904535563,0.006714706165191211,0.021510889367928446,-0.10919628823563521,-0.016052172437778234,0.03437175458904698,0.06204186141741667,0.002852699034890054,0.0435143909131071,0.03515856758776416,0.03287218610344627,-0.004983468003952131,-0.05295066644627785,-0.07051801103395121,-0.026817891031374178,0.006053869465262537,-0.11179345061771091,0.07481838436298126,-0.056464582961605586,0.029118590577028935,0.053339607636917453,0.022545041210628818,-0.040288454351814204,0.01120108125559233,0.05668926829202823,0.02708696520915803,-0.07986055409500607,-0.04912909729347704,-0.05835112914979262,-0.03244790790434814,-0.046764223816196014,0.058663938773558084,0.05984879791621788,-0.009241660487644748,0.021844836232732652,-0.00378665608266215,0.007908071311553405,0.051269958320004,0.04708921088828229,-0.026588075598091242,0.06581484768891709,-0.007543474592758324,-0.0537628021562707,0.10893073752211159,0.03416809362189236,-0.0293159776992935,0.0755772969607543,-0.03033300043601712,0.05758328379846922,-0.04886411442212699,0.007193351634329847,-0.04211904245598826,-0.08562012618966873
125,-0.08627737257346826,0.057578529169743015,-0.09806745094330402,-0.1052250279921764,0.029893312597616347,-0.01658244473437279,0.03558774844753692,-0.13387744446790936,0.07384302050000999,-0.12104685136758644,-0.04228523769665113,-0.05764997650596698,-0.01555344521075616,-0.09013631815849356,0.006681240135761079,0.04358830829273255,-0.07634751457038476,-0.02311393723879837,-0.019223255514556992,0.010081868862211152,-0.05322534056713479,0.009727988924456487,-0.040298110770701515,0.06398727978528748,0.004188622171259447,0.00014551204284907708,-0.01427496418466083,-0.020008015530195697,-0.03236629392528388,0.025281634420823724,-0.0031775504172956008,0.0386910372684044,0.0752835325593588,0.049063095831523615,0.0461208485498622,0.06384178189671577,0.00043014840517418933,0.03564432832678767,0.006972539879440331,0.0310883101723814,-0.013715509868963367,-0.05672040404964977,0.0680929935487828,0.12417751726489475,-0.021739289849383597,-0.06391412113839855,0.004800283678906361,-0.031659375577520875,0.07042383225675947,-0.007643517659286495,0.09620565098337104,-0.030585750414484313,0.0018026390453341247,-0.032200705149522335,-0.026538107748831766,0.08922137831483003,-0.04685180240515339,0.013944685269465025,0.021147371916584366,-0.025433576923169145,-0.07132849368994319,0.04269631729285068,-0.06148770765558675,0.054385191085036616,0.04577872508158578,0.12981926831224797,-0.008266245140955145,-0.03940896318394526,0.01716767325532633,0.035862753944925385,0.07781969738841536,-0.18793408631005787,-0.0019025548721078392,0.06329434141140193,-0.0477945698478042,-0.05951839074111937,-0.0018074486476147174,-0.011896903651952829,0.03522913798579861,-0.04542931171757513,0.027750850941398536,-0.05138165159221734,-0.08006301982728192,-0.03773377095558915,-0.020521253422533005,0.012571995843215812,0.04170018097545447,-0.061477252244151494,0.1500679846283766,-0.028760321586862064,-0.08753021290739321,0.05350070389932987,-0.04133720343051845,-0.004923932970483303,0.0024256936565372074,0.04751288437645173,0.09924704066514745,0.05733046694360833,-0.03823434909277724,0.0006376809892699668
126,-0.051470150019805046,-0.03823877277358345,0.014681734802068394,0.04067904093098716,-0.07479688576962439,-0.11661545754840408,-0.06991796160310637,0.07284014746682196,0.00581451378904469,0.02278015656082235,-0.05002962932875971,-0.03292872440518042,-0.0767145736879709,-0.04362471979250083,-0.01146740933727222,0.04767176898999515,0.028474771438226503,0.012949080563115035,-0.05062762324051102,0.08053555694305922,-0.035234295409145466,-0.11404295460254484,0.03289072913784695,-0.023358622853013263,-0.021388987989876606,-0.07810861908280506,0.0018251001497195049,-0.0196113906605253,0.0543744183405263,0.051005065788810394,-0.03433864347205869,-0.008696767183512413,-0.0200074174503195,-0.02966064308337571,0.06269125866266294,0.21367143884510217,-0.013963298627805784,0.0019004831400262182,0.01626228424458711,-0.05426966022206776,-0.13422027842226752,-0.0004824411489584363,0.005691052743128225,-0.05437744591879572,-0.0035169016402760746,0.0038053687011277075,0.051335925331476115,-0.010227516414160752,-0.05794396057322285,0.041675762642764326,0.051463246828585885,0.02563589565456071,0.037101748195884535,-0.03853440528927977,0.022776444578635143,-0.06615766549616554,0.031202772036165893,0.06268022901977532,0.035614994286992975,-0.05568508079283266,-0.07059323732052357,-0.04274679211080917,-0.03593311430786563,0.014622546431631593,0.04303603434939658,-0.06998207412395929,-0.02242289532539773,-0.057855383933652714,-0.01767802236724906,-0.03606141561103616,-0.012230248643245253,-0.03711740136602606,-0.023111967886834426,-0.08402269991682017,0.04086661441439427,0.05460940419427537,0.08821881146114864,-0.02236892797757441,-0.043289213338173434,0.11025525012233044,0.05714430894377718,-0.03246936098959395,-0.03509760290228896,-0.022442835447571512,0.00974991040542835,-0.06839224079229919,7.874562074619493e-05,0.05131651206970177,0.0007498527138939467,0.07231997363010803,0.12073530700450152,0.0581607557104118,0.04726085900485373,-0.12233414341640537,-0.016897616884535224,0.02797565017878707,-0.04715533854552884,-0.05756537865893951,-0.00958870003876202,-0.013618517172995425
127,-0.029250068626837804,0.07045927091670273,0.026042779130379258,-0.0190224183008269,-0.028060348087770134,0.05127876873692967,-0.014643499876737742,-0.005116956630777149,0.030899724656090144,0.028564292802335172,0.09101331959915285,0.04577659357670735,0.006133147698051566,-0.017073081573296647,-0.06899557434080932,-0.015255641124738905,0.0013197873275724594,0.03626101914835217,0.03623525343097635,0.0764893215349568,0.011771814261939937,-0.02046788808267962,0.010088470944835922,-0.057818936553649794,0.05469461662681964,-0.0009451218477221472,-0.046217845682558406,-0.04329856680078863,-0.014963697786144125,-0.012507905034694587,-0.0027876087553962347,0.04865966516298271,0.04196382852026541,0.0015321846136712844,-0.02315911479125639,0.07269200703869208,-0.05006387150119251,0.03488003354307337,0.06088510294361883,-0.00021062987006884753,-0.11000414843388,0.05675526632282522,-0.08364412605211305,0.04404119495649499,-0.004045290287743091,0.14345291445159086,0.027499839923446814,-0.10198409187793485,-0.012330576407816901,-0.08245768656072298,-0.09245590312299955,0.06624079154661275,0.05143216938425669,-0.012126209695711118,-0.024762198016500016,0.06304375534018584,0.012186722506956644,-0.07067724421298376,0.0505053342303599,0.04784649684187507,0.010151691766274147,-0.06565751661209676,0.05307253959937599,0.1621799966388482,-0.10793094285547274,-0.09708493085344459,-0.019545631697845716,0.06343684889071893,0.1240114220314238,-0.04089862016678403,-0.050818447815124464,-0.02672343368122085,0.034708316832863385,0.11178654283201114,-0.023751799037552923,0.01682816083185678,-0.01900371543866404,-0.04354180695010613,-0.05939096104522301,0.03185644196019752,0.006961270256575325,-0.11114432308990083,-0.06020244196963735,-0.1060548678219872,0.14968000032332246,0.004953739433790542,-0.07957669510973484,0.026115109479533646,-0.051390062522581194,-0.06314282608835531,-0.029392754655813803,0.04544622372427822,-0.02843890195431166,0.03980444629777843,0.060019808876182454,0.10289490274857843,-0.12869339688562936,0.00700455013891899,0.016115167402839928,-0.03898889757588883
128,-0.09150225057781006,-0.013480508936430168,0.028517564968485863,0.11411273787025267,-0.16432623704559418,-0.04976923362889057,-0.07516247221629413,0.030932755891755866,0.05369699317526059,-0.054717068346773076,0.13108545198471688,0.06466579170374669,-0.022032718765282396,0.00033805433948911614,0.011102515598600704,0.03134847505752929,-0.006210439453868296,-0.02821175467867899,-0.041970457964121216,0.1258581143855496,0.004892991469383137,-0.07889899996769778,0.05215578779294633,-0.026025840124052037,0.03188805044914416,-0.1117094526236833,0.06856411729341053,-0.08276685654995193,-0.02747618327832197,0.08266814375277232,-0.04475189006162629,-0.12596185889068015,-0.01991103327783393,-0.06121827394653633,-0.0132792039546607,0.062230081805825434,-0.019203800747861013,0.02803194064951637,-0.022633125725313258,0.0032201376190539952,0.013630253384527377,0.01942595315240842,0.006634611711156362,0.09862563562267469,0.0536268693821571,-0.01207352800459874,0.05071534723508067,-0.04281066967027615,-0.027140789637633795,-0.05863403264919497,0.07003180922178118,-0.062118196616726025,0.09530441106469459,-0.027220115444018155,-0.07777077595974152,-0.010256702531352378,0.0023009294758528577,-0.007766587247787971,0.05347351066191654,0.02528908889171687,0.018452336396696776,-0.09000558830019047,-0.0316194855830608,-0.02225231268807774,-0.058678325383775674,-0.02814308997373846,0.0016025210707301628,0.10964003764182188,0.01796378242898402,-0.03912719255498771,-0.07071382505331,-0.0419650370135293,-0.01847269661440663,0.09253424503182464,0.07219885472560017,0.013598723764647104,0.024398441368758784,-0.05175081923142198,0.06340401507291396,0.08479922581267095,0.012683815201121773,0.004541791254046775,0.014671295359051591,-0.03444446905518494,0.055526740341105996,0.028331482850993083,0.024723892304267355,-0.04824211758477034,0.0326683500728289,-0.0403622140755379,0.013362709079204966,0.09741390668925128,-0.012209131593328253,-0.038096802424426576,-0.07512064001304611,-0.013920662880092508,-0.022449162000330865,-0.004945630906119679,0.012830271115143996,-0.07963531436738734
129,-0.11233343112348505,-0.003273109255697641,-0.01362085560515415,0.07415700012698706,-0.278967307350144,-0.14071678193897094,-0.08898617990715013,0.027570253381713837,-0.05961225431642345,-0.10937512246380848,-0.01859507906738458,-0.022681110399185446,-0.09326263540033042,0.01690979938955115,-0.01064103688025838,-0.11491320397231777,0.008626922674138669,0.0010148786798559132,-0.09972534986746716,-0.09233251289812669,0.07248762669990057,0.00492823360557285,-0.0036074959097291675,-0.0934973024581243,0.04841220793593754,0.09286522722650128,0.06740507200939805,0.07902683054792149,-0.05236829971769081,-0.07836306197775919,-0.0022211533205937386,-0.12347791056275767,0.03212221403491594,-0.032481198512776956,-0.03524075032600987,0.04563203872583903,-0.006287305220688693,-0.03201877614667765,0.05830429856961095,-0.03768936247511467,-0.006402232013086468,0.07255856858071347,0.024170698516258624,-0.048329513617332655,-0.09602773333577591,0.08752195248088492,-0.051345941082296565,-0.03137948929320346,0.018706575995911058,-0.0872704015944364,0.0005740310372217863,0.08295975680067977,0.004917519698086956,0.04481826454046262,0.04202935299293635,0.02845844410908435,-0.0023037166710189,0.059963053949180695,-0.002181407633974241,-0.02160468911701417,-0.02145803653147783,-0.02345209257370422,0.009517214567999182,-0.05674252421941736,-0.0357839958031287,-0.10641407791944724,0.02253603911578716,-0.05348853288071908,-0.046732159231089844,-0.022189435768090713,-0.028234959108537783,0.024044849883728278,-0.05304446681371755,0.02277215867276189,-0.028147663142285152,0.042948554755343336,-0.02455982621414372,0.026797166111921313,0.011814124979688135,0.012237197554263687,0.007501400924558003,-0.022500273866163347,-0.007252271096278628,-0.02312904467368541,0.006360838960534269,-0.029112386027160063,0.06123995607349712,-0.09469981523126574,0.07402360278127425,-0.042133618569368265,0.022629344240605444,-0.054677933169529964,0.035035667151283985,0.039863977900433896,-0.02183049956032175,-0.012510200170896104,-0.03618219196780549,0.022761006016363973,-0.051102248490780905,0.011753061853257822
130,-0.07770498991479517,0.005682724685645003,-0.014050367634591502,-0.005822754707708612,-0.08389695914040157,-0.045011609679867705,0.010931706174282359,0.00724949464370253,-0.06298308110331848,-0.02761172581934551,-0.06509850912829979,0.03018876580601665,0.03221699559248649,0.04714015032422703,-0.021933751929728986,-0.04450304602807924,0.014265144505452776,0.06992021874501841,-0.01193837550096703,0.008028080211215623,0.07137183768291609,0.05707674684210681,-0.07594949051259692,0.04528511687895935,0.11965757690816596,-0.02585138646561041,0.09427161178639032,-0.006334639523780674,0.07742773867529872,0.01632715086009519,0.02668869257951776,-0.0437972057080676,-0.13610275476384176,0.001838147542724345,0.12009034238215975,-0.009673620230106388,0.00993212256726582,-0.08212189964839112,0.0477168215532199,-0.08144537365218579,-0.008792507415653635,-0.0003560533218888802,0.033331822217735424,-0.02923746604149242,-0.12583454515450954,-0.055554161886645026,0.11815023121123522,-0.05007654575120317,-0.008380441812834427,-0.004132334771702333,-0.04943452975011943,0.024936485725326127,0.04821372556562818,0.005301007444389353,0.026902217107064298,0.061955717927642345,0.04675123429023713,0.0766891364383651,0.07702483438091873,0.06702577861324104,-0.12107205860885367,-0.0571922785515993,-0.09756518737799395,-0.00544462546666853,-0.044722734999726975,0.10482310387392915,-0.04286999319672244,0.02937107807339157,-0.03805945180315522,0.048721545282735285,0.012018625319077743,0.037465642105827944,0.05368195893719635,0.005561786244938464,0.022922187184794995,-0.06685487323681351,-0.04978160548091593,-0.05875775673989847,-0.120841173606575,0.05632740983134872,-0.047118176619845305,-0.04843516550200365,0.06364980938142634,0.002575784028833489,0.03619609839860829,-0.025137573992471345,0.054827153149432935,0.050360649893662866,-0.0908810166267753,0.04462412811035794,0.05446491331935359,-0.03734122690205734,0.025559248872081334,-0.09095170297525132,0.0125461252849001,-0.07209252608428895,0.04518027814446561,-0.028066392602235084,-0.04009233374374536,0.03066892228484469
131,-0.13127806342832987,-0.019414820045931678,0.00877175237196192,0.1774532743866966,-0.31766611237214865,-0.11174100439387555,-0.26169617513653665,0.1976040687366611,0.0397075287331149,-0.23058802007842458,0.10412715187097589,-0.07354235938610539,-0.11682388978763536,-0.12920858518894468,0.10459156858018948,0.07040810126333942,0.12219984962048977,0.04095303907045759,-0.01858577298419427,-0.141239768698007,-0.11556908670782011,-0.054408552683577464,0.019436130694405137,0.05787912719241444,-0.06085719070560177,0.03296979205947584,-0.033764743142169026,-0.056202915043685735,-0.1424260181517034,0.017861325730023216,-0.0023057764350233904,-0.09822769390115582,0.032168271330773004,0.08683592404514581,0.11048623918879825,-0.024285107523170892,-0.014596132265930315,0.05152932038301833,-0.03433703195205376,-0.011423024451475163,0.009385998874935651,0.029960571017377625,0.00936738936370657,-0.03745502350590663,-0.011669288341886512,0.025891271719878848,0.0207987096141253,0.04340678536566227,-0.016111238122673267,0.05512168791517053,0.10314685368435547,0.007831431117285542,0.0007542228109241222,0.059834030658541495,-0.03615260868501465,0.008222026643449627,0.06024078617110351,0.0003353643062215477,0.005271049306707052,0.02557094751765449,0.08614704787558553,0.04714384172791508,-0.02330741368520221,0.04728391965928965,-0.039561591944513426,-0.01540031029093165,0.0337805984533842,0.014848054438714104,-0.053977523738948305,-0.04418367195255599,0.0395696945940543,0.05211545409156349,0.029527092244997655,-0.008423571927810168,-0.031668801924865576,0.07765303661532189,-0.00966429460826609,-0.028593671144760534,-0.04429756616728763,-0.046219928949764684,0.06089359257445672,-0.03379707999701022,0.009302289217250253,0.06324763563901764,-0.04391330467225406,0.05096911055139589,0.06153368925467058,-0.047578992241430584,0.015349351160184849,-0.01926560415640151,0.004908330392321861,0.074111218130016,-0.026637779792504812,0.046784914862775064,-0.038844873076544946,0.022440811603351884,-0.06144248186555606,-0.018305100967821467,0.01137221557712615,0.03384813256850705
